0|T,MC
0|T,MI_IDX
0|MC,MI_IDX
0|T,MC,MI_IDX
1|T,MC
1|T,MI_IDX
1|MC,MI_IDX
1|T,MC,MI_IDX
2|T,MC
2|T,MI_IDX
2|MC,MI_IDX
2|T,MC,MI_IDX
3|T,MC
3|T,MI_IDX
3|MC,MI_IDX
3|T,MC,MI_IDX
4|T,MC
4|T,MK
4|MC,MK
4|T,MC,MK
5|T,MI
5|T,MK
5|MI,MK
5|T,MI,MK
6|T,MI
6|T,MK
6|MI,MK
6|T,MI,MK
7|T,MI
7|T,MK
7|MI,MK
7|T,MI,MK
8|T,MI_IDX
8|T,MK
8|MI_IDX,MK
8|T,MI_IDX,MK
9|T,MI_IDX
9|T,MK
9|MI_IDX,MK
9|T,MI_IDX,MK
10|T,MI_IDX
10|T,MK
10|MI_IDX,MK
10|T,MI_IDX,MK
11|T,MI
11|T,MC
11|MI,MC
11|T,MI,MC
12|T,MI
12|T,MC
12|MI,MC
12|T,MI,MC
13|T,MI
13|T,MC
13|MI,MC
13|T,MI,MC
14|T,MK
14|T,CI
14|MK,CI
14|T,MK,CI
15|T,MK
15|T,CI
15|MK,CI
15|T,MK,CI
16|T,MK
16|T,CI
16|MK,CI
16|T,MK,CI
17|T,MK
17|T,CI
17|MK,CI
17|T,MK,CI
18|T,MK
18|T,CI
18|MK,CI
18|T,MK,CI
19|T,CI
20|T,CI
21|T,CI
22|T,CI
22|T,MC
22|CI,MC
22|T,CI,MC
23|T,CI
23|T,MC
23|CI,MC
23|T,CI,MC
24|T,CI
24|T,MC
24|CI,MC
24|T,CI,MC
25|T,CI
25|T,MC
25|CI,MC
25|T,CI,MC
26|T,CI
26|T,MC
26|CI,MC
26|T,CI,MC
27|T,MC
27|T,CI
27|MC,CI
27|T,MC,CI
28|T,MC
28|T,CI
28|MC,CI
28|T,MC,CI
29|T,MC
29|T,CI
29|MC,CI
29|T,MC,CI
30|T,MK
30|T,MC
30|MK,MC
30|T,MK,MC
31|T,MK
31|T,MC
31|MK,MC
31|T,MK,MC
32|T,MK
32|T,MC
32|MK,MC
32|T,MK,MC
33|T,MI
33|T,MI_IDX
33|T,MC
33|MI,MI_IDX
33|MI,MC
33|MI_IDX,MC
33|T,MI,MI_IDX
33|T,MI,MC
33|T,MI_IDX,MC
33|MI,MI_IDX,MC
33|T,MI,MI_IDX,MC
34|T,MI
34|T,MI_IDX
34|T,MC
34|MI,MI_IDX
34|MI,MC
34|MI_IDX,MC
34|T,MI,MI_IDX
34|T,MI,MC
34|T,MI_IDX,MC
34|MI,MI_IDX,MC
34|T,MI,MI_IDX,MC
35|T,MI
35|T,MI_IDX
35|T,MC
35|MI,MI_IDX
35|MI,MC
35|MI_IDX,MC
35|T,MI,MI_IDX
35|T,MI,MC
35|T,MI_IDX,MC
35|MI,MI_IDX,MC
35|T,MI,MI_IDX,MC
36|T,MI
36|T,MC
36|T,MI_IDX
36|MI,MC
36|MI,MI_IDX
36|MC,MI_IDX
36|T,MI,MC
36|T,MI,MI_IDX
36|T,MC,MI_IDX
36|MI,MC,MI_IDX
36|T,MI,MC,MI_IDX
37|T,MI
37|T,MK
37|T,MI_IDX
37|MI,MK
37|MI,MI_IDX
37|MK,MI_IDX
37|T,MI,MK
37|T,MI,MI_IDX
37|T,MK,MI_IDX
37|MI,MK,MI_IDX
37|T,MI,MK,MI_IDX
38|T,MI
38|T,MK
38|T,MI_IDX
38|MI,MK
38|MI,MI_IDX
38|MK,MI_IDX
38|T,MI,MK
38|T,MI,MI_IDX
38|T,MK,MI_IDX
38|MI,MK,MI_IDX
38|T,MI,MK,MI_IDX
39|T,MI
39|T,MK
39|T,MI_IDX
39|MI,MK
39|MI,MI_IDX
39|MK,MI_IDX
39|T,MI,MK
39|T,MI,MI_IDX
39|T,MK,MI_IDX
39|MI,MK,MI_IDX
39|T,MI,MK,MI_IDX
40|T,MI
40|T,MK
40|T,MC
40|MI,MK
40|MI,MC
40|MK,MC
40|T,MI,MK
40|T,MI,MC
40|T,MK,MC
40|MI,MK,MC
40|T,MI,MK,MC
41|T,MI
41|T,MK
41|T,MC
41|MI,MK
41|MI,MC
41|MK,MC
41|T,MI,MK
41|T,MI,MC
41|T,MK,MC
41|MI,MK,MC
41|T,MI,MK,MC
42|T,MI
42|T,MK
42|T,MC
42|MI,MK
42|MI,MC
42|MK,MC
42|T,MI,MK
42|T,MI,MC
42|T,MK,MC
42|MI,MK,MC
42|T,MI,MK,MC
43|T,CI
43|T,MK
43|T,MC
43|CI,MK
43|CI,MC
43|MK,MC
43|T,CI,MK
43|T,CI,MC
43|T,MK,MC
43|CI,MK,MC
43|T,CI,MK,MC
44|T,MI
44|T,MI_IDX
44|T,CI
44|MI,MI_IDX
44|MI,CI
44|MI_IDX,CI
44|T,MI,MI_IDX
44|T,MI,CI
44|T,MI_IDX,CI
44|MI,MI_IDX,CI
44|T,MI,MI_IDX,CI
45|T,MI
45|T,MI_IDX
45|T,CI
45|MI,MI_IDX
45|MI,CI
45|MI_IDX,CI
45|T,MI,MI_IDX
45|T,MI,CI
45|T,MI_IDX,CI
45|MI,MI_IDX,CI
45|T,MI,MI_IDX,CI
46|T,MI
46|T,MI_IDX
46|T,CI
46|MI,MI_IDX
46|MI,CI
46|MI_IDX,CI
46|T,MI,MI_IDX
46|T,MI,CI
46|T,MI_IDX,CI
46|MI,MI_IDX,CI
46|T,MI,MI_IDX,CI
47|T,MI
47|T,MC
47|T,CI
47|MI,MC
47|MI,CI
47|MC,CI
47|T,MI,MC
47|T,MI,CI
47|T,MC,CI
47|MI,MC,CI
47|T,MI,MC,CI
48|T,MI
48|T,MC
48|T,CI
48|MI,MC
48|MI,CI
48|MC,CI
48|T,MI,MC
48|T,MI,CI
48|T,MC,CI
48|MI,MC,CI
48|T,MI,MC,CI
49|T,MI
49|T,MC
49|T,CI
49|MI,MC
49|MI,CI
49|MC,CI
49|T,MI,MC
49|T,MI,CI
49|T,MC,CI
49|MI,MC,CI
49|T,MI,MC,CI
50|T,MK
50|T,CI
50|MK,CI
50|T,MK,CI
51|T,MK
51|T,CI
51|MK,CI
51|T,MK,CI
52|T,MK
52|T,MC
52|T,MI
52|MK,MC
52|MK,MI
52|MC,MI
52|T,MK,MC
52|T,MK,MI
52|T,MC,MI
52|MK,MC,MI
52|T,MK,MC,MI
53|T,MK
53|T,MC
53|T,MI
53|MK,MC
53|MK,MI
53|MC,MI
53|T,MK,MC
53|T,MK,MI
53|T,MC,MI
53|MK,MC,MI
53|T,MK,MC,MI
54|T,MK
54|T,MC
54|T,MI
54|MK,MC
54|MK,MI
54|MC,MI
54|T,MK,MC
54|T,MK,MI
54|T,MC,MI
54|MK,MC,MI
54|T,MK,MC,MI
55|T,MI
55|MK,T
55|MI_IDX,T
55|MC,T
55|MK,MI
55|MI_IDX,MI
55|MC,MI
55|MI_IDX,MK
55|MK,MC
55|MI_IDX,MC
55|T,MI,MK
55|T,MI,MI_IDX
55|T,MI,MC
55|T,MK,MI_IDX
55|T,MK,MC
55|T,MI_IDX,MC
55|MI,MK,MI_IDX
55|MI,MK,MC
55|MI,MI_IDX,MC
55|MK,MI_IDX,MC
55|T,MI,MK,MI_IDX
55|T,MI,MK,MC
55|T,MI,MI_IDX,MC
55|T,MK,MI_IDX,MC
55|MI,MK,MI_IDX,MC
55|T,MI,MK,MI_IDX,MC
56|T,MI
56|MK,T
56|MI_IDX,T
56|MC,T
56|MK,MI
56|MI_IDX,MI
56|MC,MI
56|MI_IDX,MK
56|MK,MC
56|MI_IDX,MC
56|T,MI,MK
56|T,MI,MI_IDX
56|T,MI,MC
56|T,MK,MI_IDX
56|T,MK,MC
56|T,MI_IDX,MC
56|MI,MK,MI_IDX
56|MI,MK,MC
56|MI,MI_IDX,MC
56|MK,MI_IDX,MC
56|T,MI,MK,MI_IDX
56|T,MI,MK,MC
56|T,MI,MI_IDX,MC
56|T,MK,MI_IDX,MC
56|MI,MK,MI_IDX,MC
56|T,MI,MK,MI_IDX,MC
57|T,MI
57|MC,T
57|CI,T
57|MK,T
57|MC,MI
57|CI,MI
57|MK,MI
57|CI,MC
57|MK,MC
57|MK,CI
57|T,MI,MC
57|T,MI,CI
57|T,MI,MK
57|T,MC,CI
57|T,MC,MK
57|T,CI,MK
57|MI,MC,CI
57|MI,MC,MK
57|MI,CI,MK
57|MC,CI,MK
57|T,MI,MC,CI
57|T,MI,MC,MK
57|T,MI,CI,MK
57|T,MC,CI,MK
57|MI,MC,CI,MK
57|T,MI,MC,CI,MK
58|T,MI
58|MC,T
58|CI,T
58|MK,T
58|MC,MI
58|CI,MI
58|MK,MI
58|CI,MC
58|MK,MC
58|MK,CI
58|T,MI,MC
58|T,MI,CI
58|T,MI,MK
58|T,MC,CI
58|T,MC,MK
58|T,CI,MK
58|MI,MC,CI
58|MI,MC,MK
58|MI,CI,MK
58|MC,CI,MK
58|T,MI,MC,CI
58|T,MI,MC,MK
58|T,MI,CI,MK
58|T,MC,CI,MK
58|MI,MC,CI,MK
58|T,MI,MC,CI,MK
59|T,MI
59|MC,T
59|CI,T
59|MK,T
59|MC,MI
59|CI,MI
59|MK,MI
59|CI,MC
59|MK,MC
59|MK,CI
59|T,MI,MC
59|T,MI,CI
59|T,MI,MK
59|T,MC,CI
59|T,MC,MK
59|T,CI,MK
59|MI,MC,CI
59|MI,MC,MK
59|MI,CI,MK
59|MC,CI,MK
59|T,MI,MC,CI
59|T,MI,MC,MK
59|T,MI,CI,MK
59|T,MC,CI,MK
59|MI,MC,CI,MK
59|T,MI,MC,CI,MK
60|T,MI
60|MI_IDX,T
60|CI,T
60|MK,T
60|MI_IDX,MI
60|CI,MI
60|MK,MI
60|MI_IDX,CI
60|MI_IDX,MK
60|MK,CI
60|T,MI,MI_IDX
60|T,MI,CI
60|T,MI,MK
60|T,MI_IDX,CI
60|T,MI_IDX,MK
60|T,CI,MK
60|MI,MI_IDX,CI
60|MI,MI_IDX,MK
60|MI,CI,MK
60|MI_IDX,CI,MK
60|T,MI,MI_IDX,CI
60|T,MI,MI_IDX,MK
60|T,MI,CI,MK
60|T,MI_IDX,CI,MK
60|MI,MI_IDX,CI,MK
60|T,MI,MI_IDX,CI,MK
61|T,MI
61|MI_IDX,T
61|CI,T
61|MK,T
61|MI_IDX,MI
61|CI,MI
61|MK,MI
61|MI_IDX,CI
61|MI_IDX,MK
61|MK,CI
61|T,MI,MI_IDX
61|T,MI,CI
61|T,MI,MK
61|T,MI_IDX,CI
61|T,MI_IDX,MK
61|T,CI,MK
61|MI,MI_IDX,CI
61|MI,MI_IDX,MK
61|MI,CI,MK
61|MI_IDX,CI,MK
61|T,MI,MI_IDX,CI
61|T,MI,MI_IDX,MK
61|T,MI,CI,MK
61|T,MI_IDX,CI,MK
61|MI,MI_IDX,CI,MK
61|T,MI,MI_IDX,CI,MK
62|T,MK
62|T,CI
62|T,MI_IDX
62|MK,CI
62|MK,MI_IDX
62|CI,MI_IDX
62|T,MK,CI
62|T,MK,MI_IDX
62|T,CI,MI_IDX
62|MK,CI,MI_IDX
62|T,MK,CI,MI_IDX
63|T,MK
63|T,CI
63|T,MI_IDX
63|MK,CI
63|MK,MI_IDX
63|CI,MI_IDX
63|T,MK,CI
63|T,MK,MI_IDX
63|T,CI,MI_IDX
63|MK,CI,MI_IDX
63|T,MK,CI,MI_IDX
64|T,MK
64|T,MC
64|T,MI
64|MK,MC
64|MK,MI
64|MC,MI
64|T,MK,MC
64|T,MK,MI
64|T,MC,MI
64|MK,MC,MI
64|T,MK,MC,MI
65|T,MI
65|MK,T
65|MI_IDX,T
65|MC,T
65|MK,MI
65|MI_IDX,MI
65|MC,MI
65|MI_IDX,MK
65|MK,MC
65|MI_IDX,MC
65|T,MI,MK
65|T,MI,MI_IDX
65|T,MI,MC
65|T,MK,MI_IDX
65|T,MK,MC
65|T,MI_IDX,MC
65|MI,MK,MI_IDX
65|MI,MK,MC
65|MI,MI_IDX,MC
65|MK,MI_IDX,MC
65|T,MI,MK,MI_IDX
65|T,MI,MK,MC
65|T,MI,MI_IDX,MC
65|T,MK,MI_IDX,MC
65|MI,MK,MI_IDX,MC
65|T,MI,MK,MI_IDX,MC
66|T,MI
66|MK,T
66|MI_IDX,T
66|MC,T
66|MK,MI
66|MI_IDX,MI
66|MC,MI
66|MI_IDX,MK
66|MK,MC
66|MI_IDX,MC
66|T,MI,MK
66|T,MI,MI_IDX
66|T,MI,MC
66|T,MK,MI_IDX
66|T,MK,MC
66|T,MI_IDX,MC
66|MI,MK,MI_IDX
66|MI,MK,MC
66|MI,MI_IDX,MC
66|MK,MI_IDX,MC
66|T,MI,MK,MI_IDX
66|T,MI,MK,MC
66|T,MI,MI_IDX,MC
66|T,MK,MI_IDX,MC
66|MI,MK,MI_IDX,MC
66|T,MI,MK,MI_IDX,MC
67|T,MI
67|MC,T
67|CI,T
67|MK,T
67|MC,MI
67|CI,MI
67|MK,MI
67|CI,MC
67|MK,MC
67|MK,CI
67|T,MI,MC
67|T,MI,CI
67|T,MI,MK
67|T,MC,CI
67|T,MC,MK
67|T,CI,MK
67|MI,MC,CI
67|MI,MC,MK
67|MI,CI,MK
67|MC,CI,MK
67|T,MI,MC,CI
67|T,MI,MC,MK
67|T,MI,CI,MK
67|T,MC,CI,MK
67|MI,MC,CI,MK
67|T,MI,MC,CI,MK
68|T,MI
68|MC,T
68|CI,T
68|MK,T
68|MC,MI
68|CI,MI
68|MK,MI
68|CI,MC
68|MK,MC
68|MK,CI
68|T,MI,MC
68|T,MI,CI
68|T,MI,MK
68|T,MC,CI
68|T,MC,MK
68|T,CI,MK
68|MI,MC,CI
68|MI,MC,MK
68|MI,CI,MK
68|MC,CI,MK
68|T,MI,MC,CI
68|T,MI,MC,MK
68|T,MI,CI,MK
68|T,MC,CI,MK
68|MI,MC,CI,MK
68|T,MI,MC,CI,MK
69|T,MI
69|MI_IDX,T
69|CI,T
69|MK,T
69|MI_IDX,MI
69|CI,MI
69|MK,MI
69|MI_IDX,CI
69|MI_IDX,MK
69|MK,CI
69|T,MI,MI_IDX
69|T,MI,CI
69|T,MI,MK
69|T,MI_IDX,CI
69|T,MI_IDX,MK
69|T,CI,MK
69|MI,MI_IDX,CI
69|MI,MI_IDX,MK
69|MI,CI,MK
69|MI_IDX,CI,MK
69|T,MI,MI_IDX,CI
69|T,MI,MI_IDX,MK
69|T,MI,CI,MK
69|T,MI_IDX,CI,MK
69|MI,MI_IDX,CI,MK
69|T,MI,MI_IDX,CI,MK
