title t,movie_companies mc#mc.movie_id=t.id#mc.company_type_id,=,2#1334883
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#mi_idx.info_type_id,=,112#250
movie_companies mc,movie_info_idx mi_idx,title t#mc.movie_id=t.id,mi_idx.movie_id=t.id#mc.company_type_id,=,2,mi_idx.info_type_id,=,112#715
title t,movie_companies mc,movie_info_idx mi_idx#mi_idx.movie_id=t.id,mc.movie_id=t.id#mi_idx.info_type_id,=,112,mc.company_type_id,=,2#715
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2010,mc.company_type_id,=,2#211875
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2010,mi_idx.info_type_id,=,113#3
movie_companies mc,movie_info_idx mi_idx,title t#mc.movie_id=t.id,mi_idx.movie_id=t.id#mc.company_type_id,=,2,mi_idx.info_type_id,=,113#22
title t,movie_companies mc,movie_info_idx mi_idx#mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2010,mi_idx.info_type_id,=,113,mc.company_type_id,=,2#9
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,2010,mc.company_type_id,=,2#176197
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#t.production_year,>,2010,mi_idx.info_type_id,=,112#12
movie_companies mc,movie_info_idx mi_idx,title t#mc.movie_id=t.id,mi_idx.movie_id=t.id#mc.company_type_id,=,2,mi_idx.info_type_id,=,112#715
title t,movie_companies mc,movie_info_idx mi_idx#mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2010,mi_idx.info_type_id,=,112,mc.company_type_id,=,2#47
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,2000,mc.company_type_id,=,2#620001
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#t.production_year,>,2000,mi_idx.info_type_id,=,113#6
movie_companies mc,movie_info_idx mi_idx,title t#mc.movie_id=t.id,mi_idx.movie_id=t.id#mc.company_type_id,=,2,mi_idx.info_type_id,=,113#22
title t,movie_companies mc,movie_info_idx mi_idx#mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,mi_idx.info_type_id,=,113,mc.company_type_id,=,2#16
title t,movie_companies mc#mc.movie_id=t.id##2609129
title t,movie_keyword mk#mk.movie_id=t.id#mk.keyword_id,=,117#41840
movie_companies mc,movie_keyword mk,title t#mc.movie_id=t.id,mk.movie_id=t.id#mk.keyword_id,=,117#148552
title t,movie_companies mc,movie_keyword mk#mk.movie_id=t.id,mc.movie_id=t.id#mk.keyword_id,=,117#148552
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2005#4922357
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,2005#1253091
movie_info mi,movie_keyword mk,title t#mi.movie_id=t.id,mk.movie_id=t.id##235420297
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2005#62682310
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2010#1726522
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,2010#299534
movie_info mi,movie_keyword mk,title t#mi.movie_id=t.id,mk.movie_id=t.id##235420297
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2010#11990578
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,1990#9092680
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,1990#2742670
movie_info mi,movie_keyword mk,title t#mi.movie_id=t.id,mk.movie_id=t.id##235420297
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,1990#157041534
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#t.production_year,>,2005,mi_idx.info_type_id,=,101#143567
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,2005#1253091
movie_info_idx mi_idx,movie_keyword mk,title t#mi_idx.movie_id=t.id,mk.movie_id=t.id#mi_idx.info_type_id,=,101#3461792
title t,movie_info_idx mi_idx,movie_keyword mk#mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2005,mi_idx.info_type_id,=,101#850677
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#t.production_year,>,2010,mi_idx.info_type_id,=,101#43838
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,2010#299534
movie_info_idx mi_idx,movie_keyword mk,title t#mi_idx.movie_id=t.id,mk.movie_id=t.id#mi_idx.info_type_id,=,101#3461792
title t,movie_info_idx mi_idx,movie_keyword mk#mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2010,mi_idx.info_type_id,=,101#179616
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#t.production_year,>,1990,mi_idx.info_type_id,=,101#303486
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,1990#2742670
movie_info_idx mi_idx,movie_keyword mk,title t#mi_idx.movie_id=t.id,mk.movie_id=t.id#mi_idx.info_type_id,=,101#3461792
title t,movie_info_idx mi_idx,movie_keyword mk#mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,1990,mi_idx.info_type_id,=,101#2031666
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2005#4922357
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,2005,mc.company_type_id,=,2#450556
movie_info mi,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id#mc.company_type_id,=,2#19468001
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,mc.company_type_id,=,2#6333733
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2010#1726522
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,2010,mc.company_type_id,=,2#176197
movie_info mi,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id#mc.company_type_id,=,2#19468001
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2010,mc.company_type_id,=,2#1931627
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,1990#9092680
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,1990,mc.company_type_id,=,2#794787
movie_info mi,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id#mc.company_type_id,=,2#19468001
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,1990,mc.company_type_id,=,2#12738511
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,2010,mk.keyword_id,=,8200#11
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,2010#5935230
movie_keyword mk,cast_info ci,title t#mk.movie_id=t.id,ci.movie_id=t.id#mk.keyword_id,=,8200#1242
title t,movie_keyword mk,cast_info ci#ci.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2010,mk.keyword_id,=,8200#1224
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,2014#1054
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,2014#3099
movie_keyword mk,cast_info ci,title t#mk.movie_id=t.id,ci.movie_id=t.id##215765477
title t,movie_keyword mk,cast_info ci#ci.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2014#13221
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,2014,mk.keyword_id,=,8200#2
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,2014#3099
movie_keyword mk,cast_info ci,title t#mk.movie_id=t.id,ci.movie_id=t.id#mk.keyword_id,=,8200#1242
title t,movie_keyword mk,cast_info ci#ci.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2014,mk.keyword_id,=,8200#33
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,2000,mk.keyword_id,=,8200#11
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,2000#21334720
movie_keyword mk,cast_info ci,title t#mk.movie_id=t.id,ci.movie_id=t.id#mk.keyword_id,=,8200#1242
title t,movie_keyword mk,cast_info ci#ci.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000,mk.keyword_id,=,8200#1224
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,2000#1970380
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,2000#21334720
movie_keyword mk,cast_info ci,title t#mk.movie_id=t.id,ci.movie_id=t.id##215765477
title t,movie_keyword mk,cast_info ci#ci.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000#114182642
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,1980,t.production_year,<,1995#4533382
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,1980,t.production_year,<,1984#695701
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,1980,t.production_year,<,2010#21454165
title t,cast_info ci#ci.movie_id=t.id#ci.role_id,=,2#7451973
title t,movie_companies mc#mc.movie_id=t.id##2609129
cast_info ci,movie_companies mc,title t#ci.movie_id=t.id,mc.movie_id=t.id#ci.role_id,=,2#13355828
title t,cast_info ci,movie_companies mc#ci.movie_id=t.id,mc.movie_id=t.id#ci.role_id,=,2#13355828
title t,cast_info ci#ci.movie_id=t.id#ci.role_id,=,4#2728943
title t,movie_companies mc#mc.movie_id=t.id##2609129
cast_info ci,movie_companies mc,title t#ci.movie_id=t.id,mc.movie_id=t.id#ci.role_id,=,4#4450853
title t,cast_info ci,movie_companies mc#ci.movie_id=t.id,mc.movie_id=t.id#ci.role_id,=,4#4450853
title t,cast_info ci#ci.movie_id=t.id#ci.role_id,=,7#276403
title t,movie_companies mc#mc.movie_id=t.id##2609129
cast_info ci,movie_companies mc,title t#ci.movie_id=t.id,mc.movie_id=t.id#ci.role_id,=,7#794591
title t,cast_info ci,movie_companies mc#ci.movie_id=t.id,mc.movie_id=t.id#ci.role_id,=,7#794591
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2015,ci.role_id,=,2#3211898
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2015#828838
cast_info ci,movie_companies mc,title t#ci.movie_id=t.id,mc.movie_id=t.id#ci.role_id,=,2#13355828
title t,cast_info ci,movie_companies mc#ci.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2015,ci.role_id,=,2#4893440
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,2007,t.production_year,<,2010,ci.role_id,=,2#882675
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,2007,t.production_year,<,2010#221088
cast_info ci,movie_companies mc,title t#ci.movie_id=t.id,mc.movie_id=t.id#ci.role_id,=,2#13355828
title t,cast_info ci,movie_companies mc#ci.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2007,t.production_year,<,2010,ci.role_id,=,2#1381288
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,2005#829639
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,2005,ci.role_id,=,1#4864041
movie_companies mc,cast_info ci,title t#mc.movie_id=t.id,ci.movie_id=t.id#ci.role_id,=,1#27322258
title t,movie_companies mc,cast_info ci#ci.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,ci.role_id,=,1#8720023
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,2010#294635
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,2010,ci.role_id,=,1#1759319
movie_companies mc,cast_info ci,title t#mc.movie_id=t.id,ci.movie_id=t.id#ci.role_id,=,1#27322258
title t,movie_companies mc,cast_info ci#ci.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2010,ci.role_id,=,1#2873214
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,1990#1508127
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,1990#26775477
movie_companies mc,cast_info ci,title t#mc.movie_id=t.id,ci.movie_id=t.id##80274241
title t,movie_companies mc,cast_info ci#ci.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,1990#56965403
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,1950,t.production_year,<,2000,mk.keyword_id,=,398#5181
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,1950,t.production_year,<,2000,mc.company_type_id,=,2#511921
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id#mk.keyword_id,=,398,mc.company_type_id,=,2#14102
title t,movie_keyword mk,movie_companies mc#mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,1950,t.production_year,<,2000,mk.keyword_id,=,398,mc.company_type_id,=,2#7153
title t,movie_keyword mk#mk.movie_id=t.id#mk.keyword_id,=,398#10544
title t,movie_companies mc#mc.movie_id=t.id#mc.company_type_id,=,2#1334883
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id#mk.keyword_id,=,398,mc.company_type_id,=,2#14102
title t,movie_keyword mk,movie_companies mc#mk.movie_id=t.id,mc.movie_id=t.id#mk.keyword_id,=,398,mc.company_type_id,=,2#14102
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,1950#3961736
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,1950#2229308
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id##34863638
title t,movie_keyword mk,movie_companies mc#mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,1950#31339132
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2008,mi.info_type_id,=,3#107622
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2008,mi_idx.info_type_id,=,101#39862
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2008,mc.company_type_id,=,2#97755
movie_info mi,movie_info_idx mi_idx,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,101#546205
movie_info mi,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,3,mc.company_type_id,=,2#1528236
movie_info_idx mi_idx,movie_companies mc,title t#mi_idx.movie_id=t.id,mc.movie_id=t.id#mi_idx.info_type_id,=,101,mc.company_type_id,=,2#584222
title t,movie_info mi,movie_info_idx mi_idx#mi.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2008,mi.info_type_id,=,3,mi_idx.info_type_id,=,101#45776
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2008,mi.info_type_id,=,3,mc.company_type_id,=,2#118187
title t,movie_info_idx mi_idx,movie_companies mc#mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2008,mi_idx.info_type_id,=,101,mc.company_type_id,=,2#52944
movie_info mi,movie_info_idx mi_idx,movie_companies mc,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,101,mc.company_type_id,=,2#815636
title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2008,mi.info_type_id,=,3,mi_idx.info_type_id,=,101,mc.company_type_id,=,2#75440
title t,movie_info mi#mi.movie_id=t.id#mi.info_type_id,=,105#121863
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#mi_idx.info_type_id,=,113#10
title t,movie_companies mc#mc.movie_id=t.id##2609129
movie_info mi,movie_info_idx mi_idx,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,105,mi_idx.info_type_id,=,113#4
movie_info mi,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,105#360355
movie_info_idx mi_idx,movie_companies mc,title t#mi_idx.movie_id=t.id,mc.movie_id=t.id#mi_idx.info_type_id,=,113#120
title t,movie_info mi,movie_info_idx mi_idx#mi.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,105,mi_idx.info_type_id,=,113#4
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,105#360355
title t,movie_info_idx mi_idx,movie_companies mc#mi_idx.movie_id=t.id,mc.movie_id=t.id#mi_idx.info_type_id,=,113#120
movie_info mi,movie_info_idx mi_idx,movie_companies mc,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,105,mi_idx.info_type_id,=,113#72
title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,105,mi_idx.info_type_id,=,113#72
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,mi.info_type_id,=,3#435634
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,mi_idx.info_type_id,=,101#157251
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,mc.company_type_id,=,2#381320
movie_info mi,movie_info_idx mi_idx,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,101#546205
movie_info mi,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,3,mc.company_type_id,=,2#1528236
movie_info_idx mi_idx,movie_companies mc,title t#mi_idx.movie_id=t.id,mc.movie_id=t.id#mi_idx.info_type_id,=,101,mc.company_type_id,=,2#584222
title t,movie_info mi,movie_info_idx mi_idx#mi.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,mi.info_type_id,=,3,mi_idx.info_type_id,=,101#185501
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,mi.info_type_id,=,3,mc.company_type_id,=,2#474153
title t,movie_info_idx mi_idx,movie_companies mc#mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,mi_idx.info_type_id,=,101,mc.company_type_id,=,2#207561
movie_info mi,movie_info_idx mi_idx,movie_companies mc,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,101,mc.company_type_id,=,2#815636
title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,mi.info_type_id,=,3,mi_idx.info_type_id,=,101,mc.company_type_id,=,2#305691
title t,movie_info mi#mi.movie_id=t.id#t.kind_id,=,1,mi.info_type_id,=,16#1083597
title t,movie_companies mc#mc.movie_id=t.id#t.kind_id,=,1,mc.company_type_id,=,2#640620
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#t.kind_id,=,1,mi_idx.info_type_id,=,101#209880
movie_info mi,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,16,mc.company_type_id,=,2#3243070
movie_info mi,movie_info_idx mi_idx,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,16,mi_idx.info_type_id,=,101#1118984
movie_companies mc,movie_info_idx mi_idx,title t#mc.movie_id=t.id,mi_idx.movie_id=t.id#mc.company_type_id,=,2,mi_idx.info_type_id,=,101#584222
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.kind_id,=,1,mi.info_type_id,=,16,mc.company_type_id,=,2#2250196
title t,movie_info mi,movie_info_idx mi_idx#mi.movie_id=t.id,mi_idx.movie_id=t.id#t.kind_id,=,1,mi.info_type_id,=,16,mi_idx.info_type_id,=,101#724731
title t,movie_companies mc,movie_info_idx mi_idx#mi_idx.movie_id=t.id,mc.movie_id=t.id#t.kind_id,=,1,mi_idx.info_type_id,=,101,mc.company_type_id,=,2#302610
movie_info mi,movie_companies mc,movie_info_idx mi_idx,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,16,mi_idx.info_type_id,=,101,mc.company_type_id,=,2#2504990
title t,movie_info mi,movie_companies mc,movie_info_idx mi_idx#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#t.kind_id,=,1,mi.info_type_id,=,16,mi_idx.info_type_id,=,101,mc.company_type_id,=,2#1919495
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2010,t.kind_id,=,1,mi.info_type_id,=,8#108646
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,2010,t.kind_id,=,1#164339
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#t.production_year,>,2010,t.kind_id,=,1,mi_idx.info_type_id,=,101#17526
movie_info mi,movie_keyword mk,title t#mi.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,8#5076091
movie_info mi,movie_info_idx mi_idx,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#424997
movie_keyword mk,movie_info_idx mi_idx,title t#mk.movie_id=t.id,mi_idx.movie_id=t.id#mi_idx.info_type_id,=,101#3461792
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2010,t.kind_id,=,1,mi.info_type_id,=,8#209492
title t,movie_info mi,movie_info_idx mi_idx#mi.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2010,t.kind_id,=,1,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#20716
title t,movie_keyword mk,movie_info_idx mi_idx#mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2010,t.kind_id,=,1,mi_idx.info_type_id,=,101#110975
movie_info mi,movie_keyword mk,movie_info_idx mi_idx,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#4168677
title t,movie_info mi,movie_keyword mk,movie_info_idx mi_idx#mi.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2010,t.kind_id,=,1,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#150780
title t,movie_info mi#mi.movie_id=t.id#t.kind_id,=,1,mi.info_type_id,=,8#705350
title t,movie_keyword mk#mk.movie_id=t.id#t.kind_id,=,1#2886675
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#t.kind_id,=,1,mi_idx.info_type_id,=,101#209880
movie_info mi,movie_keyword mk,title t#mi.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,8#5076091
movie_info mi,movie_info_idx mi_idx,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#424997
movie_keyword mk,movie_info_idx mi_idx,title t#mk.movie_id=t.id,mi_idx.movie_id=t.id#mi_idx.info_type_id,=,101#3461792
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.kind_id,=,1,mi.info_type_id,=,8#3643079
title t,movie_info mi,movie_info_idx mi_idx#mi.movie_id=t.id,mi_idx.movie_id=t.id#t.kind_id,=,1,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#238948
title t,movie_keyword mk,movie_info_idx mi_idx#mk.movie_id=t.id,mi_idx.movie_id=t.id#t.kind_id,=,1,mi_idx.info_type_id,=,101#2503305
movie_info mi,movie_keyword mk,movie_info_idx mi_idx,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#4168677
title t,movie_info mi,movie_keyword mk,movie_info_idx mi_idx#mi.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id#t.kind_id,=,1,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#3243247
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2005,mi.info_type_id,=,8#455223
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,2005#1253091
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#t.production_year,>,2005,mi_idx.info_type_id,=,101#143567
movie_info mi,movie_keyword mk,title t#mi.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,8#5076091
movie_info mi,movie_info_idx mi_idx,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#424997
