title t,movie_companies mc#mc.movie_id=t.id#mc.company_type_id,=,2#1334883
movie_keyword mk,movie_info_idx mi_idx,title t#mk.movie_id=t.id,mi_idx.movie_id=t.id#mi_idx.info_type_id,=,101#3461792
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2005,mi.info_type_id,=,8#1384108
title t,movie_info mi,movie_info_idx mi_idx#mi.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2005,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#125530
title t,movie_keyword mk,movie_info_idx mi_idx#mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2005,mi_idx.info_type_id,=,101#850677
movie_info mi,movie_keyword mk,movie_info_idx mi_idx,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#4168677
title t,movie_info mi,movie_keyword mk,movie_info_idx mi_idx#mi.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2005,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#1043763
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,16#1798330
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,2000#1970380
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,2000#1170186
movie_info mi,movie_keyword mk,title t#mi.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16#36413233
movie_info mi,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,16#10905021
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id##34863638
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,16#21795195
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,16#6621484
title t,movie_keyword mk,movie_companies mc#mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000#16657594
movie_info mi,movie_keyword mk,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16#753818881
title t,movie_info mi,movie_keyword mk,movie_companies mc#mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,16#512575801
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2010,mi.info_type_id,=,16#669960
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2010#777213
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2010#420388
movie_info mi,movie_keyword mk,title t#mi.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16#36413233
movie_info mi,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,16#10905021
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id##34863638
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2010,mi.info_type_id,=,16#8542397
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2010,mi.info_type_id,=,16#2557971
title t,movie_keyword mk,movie_companies mc#mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2010#6670791
movie_info mi,movie_keyword mk,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16#753818881
title t,movie_info mi,movie_keyword mk,movie_companies mc#mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2010,mi.info_type_id,=,16#206778521
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,1990,mi.info_type_id,=,16#2220025
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,1990#2742670
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,1990#1508127
movie_info mi,movie_keyword mk,title t#mi.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16#36413233
movie_info mi,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,16#10905021
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id##34863638
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,1990,mi.info_type_id,=,16#27653388
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,1990,mi.info_type_id,=,16#8193781
title t,movie_keyword mk,movie_companies mc#mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,1990#22579666
movie_info mi,movie_keyword mk,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16#753818881
title t,movie_info mi,movie_keyword mk,movie_companies mc#mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,1990,mi.info_type_id,=,16#625302823
title t,cast_info ci#ci.movie_id=t.id##36244344
title t,movie_keyword mk#mk.movie_id=t.id#mk.keyword_id,=,117#41840
title t,movie_companies mc#mc.movie_id=t.id##2609129
cast_info ci,movie_keyword mk,title t#ci.movie_id=t.id,mk.movie_id=t.id#mk.keyword_id,=,117#1038393
cast_info ci,movie_companies mc,title t#ci.movie_id=t.id,mc.movie_id=t.id##80274241
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id#mk.keyword_id,=,117#148552
title t,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mk.movie_id=t.id#mk.keyword_id,=,117#1038393
title t,cast_info ci,movie_companies mc#ci.movie_id=t.id,mc.movie_id=t.id##80274241
title t,movie_keyword mk,movie_companies mc#mk.movie_id=t.id,mc.movie_id=t.id#mk.keyword_id,=,117#148552
cast_info ci,movie_keyword mk,movie_companies mc,title t#ci.movie_id=t.id,mc.movie_id=t.id,mk.movie_id=t.id#mk.keyword_id,=,117#7796926
title t,cast_info ci,movie_keyword mk,movie_companies mc#ci.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#mk.keyword_id,=,117#7796926
title t,movie_info mi#mi.movie_id=t.id#mi.info_type_id,=,105#121863
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#mi_idx.info_type_id,=,100#459925
title t,cast_info ci#ci.movie_id=t.id##36244344
movie_info mi,movie_info_idx mi_idx,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,105,mi_idx.info_type_id,=,100#45431
movie_info mi,cast_info ci,title t#mi.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,105#2766914
movie_info_idx mi_idx,cast_info ci,title t#mi_idx.movie_id=t.id,ci.movie_id=t.id#mi_idx.info_type_id,=,100#13626495
title t,movie_info mi,movie_info_idx mi_idx#mi.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,105,mi_idx.info_type_id,=,100#45431
title t,movie_info mi,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,105#2766914
title t,movie_info_idx mi_idx,cast_info ci#ci.movie_id=t.id,mi_idx.movie_id=t.id#mi_idx.info_type_id,=,100#13626495
movie_info mi,movie_info_idx mi_idx,cast_info ci,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,105,mi_idx.info_type_id,=,100#1831108
title t,movie_info mi,movie_info_idx mi_idx,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,105,mi_idx.info_type_id,=,100#1831108
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2008,t.production_year,<,2014,mi.info_type_id,=,3#457047
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#t.production_year,>,2008,t.production_year,<,2014,mi_idx.info_type_id,=,101#84173
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,2008,t.production_year,<,2014#10385830
movie_info mi,movie_info_idx mi_idx,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,101#546205
movie_info mi,cast_info ci,title t#mi.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,3#26038298
movie_info_idx mi_idx,cast_info ci,title t#mi_idx.movie_id=t.id,ci.movie_id=t.id#mi_idx.info_type_id,=,101#13626495
title t,movie_info mi,movie_info_idx mi_idx#mi.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2008,t.production_year,<,2014,mi.info_type_id,=,3,mi_idx.info_type_id,=,101#96377
title t,movie_info mi,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id#t.production_year,>,2008,t.production_year,<,2014,mi.info_type_id,=,3#7290341
title t,movie_info_idx mi_idx,cast_info ci#ci.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2008,t.production_year,<,2014,mi_idx.info_type_id,=,101#2840669
movie_info mi,movie_info_idx mi_idx,cast_info ci,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,101#16461908
title t,movie_info mi,movie_info_idx mi_idx,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2008,t.production_year,<,2014,mi.info_type_id,=,3,mi_idx.info_type_id,=,101#2936093
title t,movie_info mi#mi.movie_id=t.id#mi.info_type_id,=,3#1533909
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#mi_idx.info_type_id,=,100#459925
title t,cast_info ci#ci.movie_id=t.id##36244344
movie_info mi,movie_info_idx mi_idx,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#546205
movie_info mi,cast_info ci,title t#mi.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,3#26038298
movie_info_idx mi_idx,cast_info ci,title t#mi_idx.movie_id=t.id,ci.movie_id=t.id#mi_idx.info_type_id,=,100#13626495
title t,movie_info mi,movie_info_idx mi_idx#mi.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#546205
title t,movie_info mi,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,3#26038298
title t,movie_info_idx mi_idx,cast_info ci#ci.movie_id=t.id,mi_idx.movie_id=t.id#mi_idx.info_type_id,=,100#13626495
movie_info mi,movie_info_idx mi_idx,cast_info ci,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#16461908
title t,movie_info mi,movie_info_idx mi_idx,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#16461908
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2009,mi.info_type_id,=,16#495374
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2009#305063
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2009,ci.role_id,=,2#1191990
movie_info mi,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,16#10905021
movie_info mi,cast_info ci,title t#mi.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2#14802622
movie_companies mc,cast_info ci,title t#mc.movie_id=t.id,ci.movie_id=t.id#ci.role_id,=,2#13355828
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2009,mi.info_type_id,=,16#1816973
title t,movie_info mi,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2009,ci.role_id,=,2,mi.info_type_id,=,16#2647115
title t,movie_companies mc,cast_info ci#ci.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2009,ci.role_id,=,2#1837455
movie_info mi,movie_companies mc,cast_info ci,title t#mi.movie_id=t.id,mc.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2#132317651
title t,movie_info mi,movie_companies mc,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,t.production_year,<,2009,ci.role_id,=,2,mi.info_type_id,=,16#24675801
title t,movie_info mi#mi.movie_id=t.id#mi.info_type_id,=,16#3036719
title t,movie_companies mc#mc.movie_id=t.id##2609129
title t,cast_info ci#ci.movie_id=t.id#ci.role_id,=,2#7451973
movie_info mi,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,16#10905021
movie_info mi,cast_info ci,title t#mi.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2#14802622
movie_companies mc,cast_info ci,title t#mc.movie_id=t.id,ci.movie_id=t.id#ci.role_id,=,2#13355828
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,16#10905021
title t,movie_info mi,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id#ci.role_id,=,2,mi.info_type_id,=,16#14802622
title t,movie_companies mc,cast_info ci#ci.movie_id=t.id,mc.movie_id=t.id#ci.role_id,=,2#13355828
movie_info mi,movie_companies mc,cast_info ci,title t#mi.movie_id=t.id,mc.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2#132317651
title t,movie_info mi,movie_companies mc,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id,mc.movie_id=t.id#ci.role_id,=,2,mi.info_type_id,=,16#132317651
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,16#1798330
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,2000#1170186
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,2000,ci.role_id,=,2#4402268
movie_info mi,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,16#10905021
movie_info mi,cast_info ci,title t#mi.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2#14802622
movie_companies mc,cast_info ci,title t#mc.movie_id=t.id,ci.movie_id=t.id#ci.role_id,=,2#13355828
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,16#6621484
title t,movie_info mi,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id#t.production_year,>,2000,ci.role_id,=,2,mi.info_type_id,=,16#9273829
title t,movie_companies mc,cast_info ci#ci.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,ci.role_id,=,2#6991479
movie_info mi,movie_companies mc,cast_info ci,title t#mi.movie_id=t.id,mc.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2#132317651
title t,movie_info mi,movie_companies mc,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,ci.role_id,=,2,mi.info_type_id,=,16#90649862
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,1950,t.kind_id,=,1#2343162
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,1950,t.kind_id,=,1#8852321
movie_keyword mk,cast_info ci,title t#mk.movie_id=t.id,ci.movie_id=t.id##215765477
title t,movie_keyword mk,cast_info ci#ci.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,1950,t.kind_id,=,1#151179813
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,2000,t.kind_id,=,1#1053171
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,2000,t.kind_id,=,1#4911717
movie_keyword mk,cast_info ci,title t#mk.movie_id=t.id,ci.movie_id=t.id##215765477
title t,movie_keyword mk,cast_info ci#ci.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000,t.kind_id,=,1#84217062
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,1950,t.production_year,<,2000,mk.keyword_id,=,398#5181
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,1950,t.production_year,<,2000,mc.company_type_id,=,2#511921
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,1950,t.production_year,<,2000#5528036
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id#mk.keyword_id,=,398,mc.company_type_id,=,2#14102
movie_keyword mk,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id#mk.keyword_id,=,398#327572
movie_companies mc,movie_info mi,title t#mc.movie_id=t.id,mi.movie_id=t.id#mc.company_type_id,=,2#19468001
title t,movie_keyword mk,movie_companies mc#mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,1950,t.production_year,<,2000,mk.keyword_id,=,398,mc.company_type_id,=,2#7153
title t,movie_keyword mk,movie_info mi#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,1950,t.production_year,<,2000,mk.keyword_id,=,398#169531
title t,movie_companies mc,movie_info mi#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,1950,t.production_year,<,2000,mc.company_type_id,=,2#7274876
movie_keyword mk,movie_companies mc,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id,mc.movie_id=t.id#mk.keyword_id,=,398,mc.company_type_id,=,2#777546
title t,movie_keyword mk,movie_companies mc,movie_info mi#mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,1950,t.production_year,<,2000,mk.keyword_id,=,398,mc.company_type_id,=,2#333474
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,mk.keyword_id,=,398#2699
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,mc.company_type_id,=,2#381320
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010#4558883
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id#mk.keyword_id,=,398,mc.company_type_id,=,2#14102
movie_keyword mk,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id#mk.keyword_id,=,398#327572
movie_companies mc,movie_info mi,title t#mc.movie_id=t.id,mi.movie_id=t.id#mc.company_type_id,=,2#19468001
title t,movie_keyword mk,movie_companies mc#mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,mk.keyword_id,=,398,mc.company_type_id,=,2#3411
title t,movie_keyword mk,movie_info mi#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,mk.keyword_id,=,398#95564
title t,movie_companies mc,movie_info mi#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,mc.company_type_id,=,2#6872379
movie_keyword mk,movie_companies mc,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id,mc.movie_id=t.id#mk.keyword_id,=,398,mc.company_type_id,=,2#777546
title t,movie_keyword mk,movie_companies mc,movie_info mi#mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,mk.keyword_id,=,398,mc.company_type_id,=,2#307213
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,1950,t.production_year,<,2010,mk.keyword_id,=,398#8209
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,>,1950,t.production_year,<,2010,mc.company_type_id,=,2#917428
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,1950,t.production_year,<,2010#10383436
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id#mk.keyword_id,=,398,mc.company_type_id,=,2#14102
movie_keyword mk,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id#mk.keyword_id,=,398#327572
movie_companies mc,movie_info mi,title t#mc.movie_id=t.id,mi.movie_id=t.id#mc.company_type_id,=,2#19468001
title t,movie_keyword mk,movie_companies mc#mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,1950,t.production_year,<,2010,mk.keyword_id,=,398,mc.company_type_id,=,2#10936
title t,movie_keyword mk,movie_info mi#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,1950,t.production_year,<,2010,mk.keyword_id,=,398#272734
title t,movie_companies mc,movie_info mi#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,1950,t.production_year,<,2010,mc.company_type_id,=,2#14623454
movie_keyword mk,movie_companies mc,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id,mc.movie_id=t.id#mk.keyword_id,=,398,mc.company_type_id,=,2#777546
title t,movie_keyword mk,movie_companies mc,movie_info mi#mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,1950,t.production_year,<,2010,mk.keyword_id,=,398,mc.company_type_id,=,2#658557
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2008,mi.info_type_id,=,8#296199
movie_keyword mk,title t#mk.movie_id=t.id#t.production_year,>,2008#684042
movie_info_idx mi_idx,title t#mi_idx.movie_id=t.id#mi_idx.info_type_id,=,101,t.production_year,>,2008#84174
movie_companies mc,title t#mc.movie_id=t.id#t.production_year,>,2008#524576
movie_keyword mk,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,8#5076091
movie_info_idx mi_idx,movie_info mi,title t#mi_idx.movie_id=t.id,mi.movie_id=t.id#mi_idx.info_type_id,=,101,mi.info_type_id,=,8#424997
movie_companies mc,movie_info mi,title t#mc.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,8#2565724
movie_info_idx mi_idx,movie_keyword mk,title t#mi_idx.movie_id=t.id,mk.movie_id=t.id#mi_idx.info_type_id,=,101#3461792
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id##34863638
movie_info_idx mi_idx,movie_companies mc,title t#mi_idx.movie_id=t.id,mc.movie_id=t.id#mi_idx.info_type_id,=,101#1354883
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2008,mi.info_type_id,=,8#731643
title t,movie_info mi,movie_info_idx mi_idx#mi.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2008,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#71285
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2008,mi.info_type_id,=,8#494243
title t,movie_keyword mk,movie_info_idx mi_idx#mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2008,mi_idx.info_type_id,=,101#447627
title t,movie_keyword mk,movie_companies mc#mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2008#5553478
title t,movie_info_idx mi_idx,movie_companies mc#mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2008,mi_idx.info_type_id,=,101#248594
movie_info mi,movie_keyword mk,movie_info_idx mi_idx,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#4168677
movie_info mi,movie_keyword mk,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,8#50645370
movie_info mi,movie_info_idx mi_idx,movie_companies mc,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#1582553
movie_keyword mk,movie_info_idx mi_idx,movie_companies mc,title t#mk.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#mi_idx.info_type_id,=,101#33227886
title t,movie_info mi,movie_keyword mk,movie_info_idx mi_idx#mi.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2008,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#532005
title t,movie_info mi,movie_keyword mk,movie_companies mc#mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2008,mi.info_type_id,=,8#8559047
title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2008,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#289007
