title t,movie_companies mc#mc.movie_id=t.id#mc.company_type_id,=,2#1334883
title t,movie_keyword mk,movie_info_idx mi_idx,movie_companies mc#mk.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2008,mi_idx.info_type_id,=,101#5265503
movie_info mi,movie_keyword mk,movie_info_idx mi_idx,movie_companies mc,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#49077237
title t,movie_info mi,movie_keyword mk,movie_info_idx mi_idx,movie_companies mc#mi.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2008,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#8275169
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2009,mi.info_type_id,=,8#233592
movie_keyword mk,title t#mk.movie_id=t.id#t.production_year,>,2009#475878
movie_info_idx mi_idx,title t#mi_idx.movie_id=t.id#mi_idx.info_type_id,=,101,t.production_year,>,2009#64063
movie_companies mc,title t#mc.movie_id=t.id#t.production_year,>,2009#409251
movie_keyword mk,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,8#5076091
movie_info_idx mi_idx,movie_info mi,title t#mi_idx.movie_id=t.id,mi.movie_id=t.id#mi_idx.info_type_id,=,101,mi.info_type_id,=,8#424997
movie_companies mc,movie_info mi,title t#mc.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,8#2565724
movie_info_idx mi_idx,movie_keyword mk,title t#mi_idx.movie_id=t.id,mk.movie_id=t.id#mi_idx.info_type_id,=,101#3461792
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id##34863638
movie_info_idx mi_idx,movie_companies mc,title t#mi_idx.movie_id=t.id,mc.movie_id=t.id#mi_idx.info_type_id,=,101#1354883
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2009,mi.info_type_id,=,8#488089
title t,movie_info mi,movie_info_idx mi_idx#mi.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2009,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#53013
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2009,mi.info_type_id,=,8#374517
title t,movie_keyword mk,movie_info_idx mi_idx#mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2009,mi_idx.info_type_id,=,101#305628
title t,movie_keyword mk,movie_companies mc#mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2009#3655294
title t,movie_info_idx mi_idx,movie_companies mc#mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2009,mi_idx.info_type_id,=,101#183850
movie_info mi,movie_keyword mk,movie_info_idx mi_idx,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#4168677
movie_info mi,movie_keyword mk,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,8#50645370
movie_info mi,movie_info_idx mi_idx,movie_companies mc,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#1582553
movie_keyword mk,movie_info_idx mi_idx,movie_companies mc,title t#mk.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#mi_idx.info_type_id,=,101#33227886
title t,movie_info mi,movie_keyword mk,movie_info_idx mi_idx#mi.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2009,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#346794
title t,movie_info mi,movie_keyword mk,movie_companies mc#mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2009,mi.info_type_id,=,8#5280948
title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2009,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#208040
title t,movie_keyword mk,movie_info_idx mi_idx,movie_companies mc#mk.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2009,mi_idx.info_type_id,=,101#3432100
movie_info mi,movie_keyword mk,movie_info_idx mi_idx,movie_companies mc,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#49077237
title t,movie_info mi,movie_keyword mk,movie_info_idx mi_idx,movie_companies mc#mi.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2009,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#5060606
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2010,mi.info_type_id,=,16#436548
movie_companies mc,title t#mc.movie_id=t.id#t.production_year,>,2010#294635
cast_info ci,title t#ci.movie_id=t.id#ci.role_id,=,2,t.production_year,>,2010#1127791
movie_keyword mk,title t#mk.movie_id=t.id#t.production_year,>,2010#299534
movie_companies mc,movie_info mi,title t#mc.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,16#10905021
cast_info ci,movie_info mi,title t#ci.movie_id=t.id,mi.movie_id=t.id#ci.role_id,=,2,mi.info_type_id,=,16#14802622
movie_keyword mk,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,16#36413233
cast_info ci,movie_companies mc,title t#ci.movie_id=t.id,mc.movie_id=t.id#ci.role_id,=,2#13355828
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id##34863638
movie_keyword mk,cast_info ci,title t#mk.movie_id=t.id,ci.movie_id=t.id#ci.role_id,=,2#35805959
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2010,mi.info_type_id,=,16#1258211
title t,movie_info mi,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id#t.production_year,>,2010,ci.role_id,=,2,mi.info_type_id,=,16#1984439
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2010,mi.info_type_id,=,16#2742272
title t,movie_companies mc,cast_info ci#ci.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2010,ci.role_id,=,2#1637102
title t,movie_companies mc,movie_keyword mk#mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2010#2116623
title t,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2010,ci.role_id,=,2#2583747
movie_info mi,movie_companies mc,cast_info ci,title t#mi.movie_id=t.id,mc.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2#132317651
movie_info mi,movie_companies mc,movie_keyword mk,title t#mi.movie_id=t.id,mc.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16#753818881
movie_info mi,cast_info ci,movie_keyword mk,title t#mi.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2#540412309
movie_companies mc,cast_info ci,movie_keyword mk,title t#mc.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#ci.role_id,=,2#434306424
title t,movie_info mi,movie_companies mc,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2010,ci.role_id,=,2,mi.info_type_id,=,16#17669965
title t,movie_info mi,movie_companies mc,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2010,mi.info_type_id,=,16#67597282
title t,movie_info mi,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2010,ci.role_id,=,2,mi.info_type_id,=,16#50166855
title t,movie_companies mc,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2010,ci.role_id,=,2#32897373
movie_info mi,movie_companies mc,cast_info ci,movie_keyword mk,title t#mi.movie_id=t.id,mc.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2#12882774489
title t,movie_info mi,movie_companies mc,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2010,ci.role_id,=,2,mi.info_type_id,=,16#1352809555
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2010,mi.info_type_id,=,16#436548
movie_companies mc,title t#mc.movie_id=t.id#mc.company_id,=,22956,t.production_year,>,2010#37
cast_info ci,title t#ci.movie_id=t.id#ci.role_id,=,2,t.production_year,>,2010#1127791
movie_keyword mk,title t#mk.movie_id=t.id#t.production_year,>,2010#299534
movie_companies mc,movie_info mi,title t#mc.movie_id=t.id,mi.movie_id=t.id#mc.company_id,=,22956,mi.info_type_id,=,16#1680
cast_info ci,movie_info mi,title t#ci.movie_id=t.id,mi.movie_id=t.id#ci.role_id,=,2,mi.info_type_id,=,16#14802622
movie_keyword mk,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,16#36413233
cast_info ci,movie_companies mc,title t#ci.movie_id=t.id,mc.movie_id=t.id#ci.role_id,=,2,mc.company_id,=,22956#339
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id#mc.company_id,=,22956#2756
movie_keyword mk,cast_info ci,title t#mk.movie_id=t.id,ci.movie_id=t.id#ci.role_id,=,2#35805959
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2010,mi.info_type_id,=,16,mc.company_id,=,22956#430
title t,movie_info mi,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id#t.production_year,>,2010,ci.role_id,=,2,mi.info_type_id,=,16#1984439
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2010,mi.info_type_id,=,16#2742272
title t,movie_companies mc,cast_info ci#ci.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2010,ci.role_id,=,2,mc.company_id,=,22956#86
title t,movie_companies mc,movie_keyword mk#mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2010,mc.company_id,=,22956#449
title t,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2010,ci.role_id,=,2#2583747
movie_info mi,movie_companies mc,cast_info ci,title t#mi.movie_id=t.id,mc.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,16,mc.company_id,=,22956,ci.role_id,=,2#13040
movie_info mi,movie_companies mc,movie_keyword mk,title t#mi.movie_id=t.id,mc.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16,mc.company_id,=,22956#133709
movie_info mi,cast_info ci,movie_keyword mk,title t#mi.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2#540412309
movie_companies mc,cast_info ci,movie_keyword mk,title t#mc.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mc.company_id,=,22956,ci.role_id,=,2#20207
title t,movie_info mi,movie_companies mc,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2010,ci.role_id,=,2,mi.info_type_id,=,16,mc.company_id,=,22956#2967
title t,movie_info mi,movie_companies mc,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2010,mi.info_type_id,=,16,mc.company_id,=,22956#21091
title t,movie_info mi,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2010,ci.role_id,=,2,mi.info_type_id,=,16#50166855
title t,movie_companies mc,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2010,ci.role_id,=,2,mc.company_id,=,22956#3340
movie_info mi,movie_companies mc,cast_info ci,movie_keyword mk,title t#mi.movie_id=t.id,mc.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16,mc.company_id,=,22956,ci.role_id,=,2#1135407
title t,movie_info mi,movie_companies mc,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2010,ci.role_id,=,2,mi.info_type_id,=,16,mc.company_id,=,22956#191935
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,16#1798330
movie_companies mc,title t#mc.movie_id=t.id#t.production_year,>,2000#1170186
cast_info ci,title t#ci.movie_id=t.id#ci.role_id,=,2,t.production_year,>,2000#4402268
movie_keyword mk,title t#mk.movie_id=t.id#t.production_year,>,2000#1970380
movie_companies mc,movie_info mi,title t#mc.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,16#10905021
cast_info ci,movie_info mi,title t#ci.movie_id=t.id,mi.movie_id=t.id#ci.role_id,=,2,mi.info_type_id,=,16#14802622
movie_keyword mk,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,16#36413233
cast_info ci,movie_companies mc,title t#ci.movie_id=t.id,mc.movie_id=t.id#ci.role_id,=,2#13355828
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id##34863638
movie_keyword mk,cast_info ci,title t#mk.movie_id=t.id,ci.movie_id=t.id#ci.role_id,=,2#35805959
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,16#6621484
title t,movie_info mi,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id#t.production_year,>,2000,ci.role_id,=,2,mi.info_type_id,=,16#9273829
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,16#21795195
title t,movie_companies mc,cast_info ci#ci.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,ci.role_id,=,2#6991479
title t,movie_companies mc,movie_keyword mk#mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000#16657594
title t,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000,ci.role_id,=,2#18054021
movie_info mi,movie_companies mc,cast_info ci,title t#mi.movie_id=t.id,mc.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2#132317651
movie_info mi,movie_companies mc,movie_keyword mk,title t#mi.movie_id=t.id,mc.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16#753818881
movie_info mi,cast_info ci,movie_keyword mk,title t#mi.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2#540412309
movie_companies mc,cast_info ci,movie_keyword mk,title t#mc.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#ci.role_id,=,2#434306424
title t,movie_info mi,movie_companies mc,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,ci.role_id,=,2,mi.info_type_id,=,16#90649862
title t,movie_info mi,movie_companies mc,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,16#512575801
title t,movie_info mi,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000,ci.role_id,=,2,mi.info_type_id,=,16#365166393
title t,movie_companies mc,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,ci.role_id,=,2#251883732
movie_info mi,movie_companies mc,cast_info ci,movie_keyword mk,title t#mi.movie_id=t.id,mc.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2#12882774489
title t,movie_info mi,movie_companies mc,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,ci.role_id,=,2,mi.info_type_id,=,16#124084338925
title t,movie_info mi#mi.movie_id=t.id#mi.info_type_id,=,3#1533909
movie_info_idx mi_idx,title t#mi_idx.movie_id=t.id#mi_idx.info_type_id,=,100#459925
cast_info ci,title t#ci.movie_id=t.id##36244344
movie_keyword mk,title t#mk.movie_id=t.id##4523930
movie_info_idx mi_idx,movie_info mi,title t#mi_idx.movie_id=t.id,mi.movie_id=t.id#mi_idx.info_type_id,=,100,mi.info_type_id,=,3#546205
cast_info ci,movie_info mi,title t#ci.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,3#26038298
movie_keyword mk,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,3#8855087
movie_info_idx mi_idx,cast_info ci,title t#mi_idx.movie_id=t.id,ci.movie_id=t.id#mi_idx.info_type_id,=,100#13626495
movie_info_idx mi_idx,movie_keyword mk,title t#mi_idx.movie_id=t.id,mk.movie_id=t.id#mi_idx.info_type_id,=,100#3461792
movie_keyword mk,cast_info ci,title t#mk.movie_id=t.id,ci.movie_id=t.id##215765477
title t,movie_info mi,movie_info_idx mi_idx#mi.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#546205
title t,movie_info mi,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,3#26038298
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,3#8855087
title t,movie_info_idx mi_idx,cast_info ci#ci.movie_id=t.id,mi_idx.movie_id=t.id#mi_idx.info_type_id,=,100#13626495
title t,movie_info_idx mi_idx,movie_keyword mk#mk.movie_id=t.id,mi_idx.movie_id=t.id#mi_idx.info_type_id,=,100#3461792
title t,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mk.movie_id=t.id##215765477
movie_info mi,movie_info_idx mi_idx,cast_info ci,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#16461908
movie_info mi,movie_info_idx mi_idx,movie_keyword mk,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#7567972
movie_info mi,cast_info ci,movie_keyword mk,title t#mi.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,3#510924327
movie_info_idx mi_idx,cast_info ci,movie_keyword mk,title t#mi_idx.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi_idx.info_type_id,=,100#200542501
title t,movie_info mi,movie_info_idx mi_idx,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#16461908
title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#7567972
title t,movie_info mi,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mi.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,3#510924327
title t,movie_info_idx mi_idx,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id#mi_idx.info_type_id,=,100#200542501
movie_info mi,movie_info_idx mi_idx,cast_info ci,movie_keyword mk,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#492943940
title t,movie_info mi,movie_info_idx mi_idx,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mi.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#492943940
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2010,mi.info_type_id,=,3#276630
movie_info_idx mi_idx,title t#mi_idx.movie_id=t.id#mi_idx.info_type_id,=,100,t.production_year,>,2010#43838
cast_info ci,title t#ci.movie_id=t.id#t.production_year,>,2010#5935230
movie_keyword mk,title t#mk.movie_id=t.id#t.production_year,>,2010#299534
movie_info_idx mi_idx,movie_info mi,title t#mi_idx.movie_id=t.id,mi.movie_id=t.id#mi_idx.info_type_id,=,100,mi.info_type_id,=,3#546205
cast_info ci,movie_info mi,title t#ci.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,3#26038298
movie_keyword mk,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,3#8855087
movie_info_idx mi_idx,cast_info ci,title t#mi_idx.movie_id=t.id,ci.movie_id=t.id#mi_idx.info_type_id,=,100#13626495
movie_info_idx mi_idx,movie_keyword mk,title t#mi_idx.movie_id=t.id,mk.movie_id=t.id#mi_idx.info_type_id,=,100#3461792
movie_keyword mk,cast_info ci,title t#mk.movie_id=t.id,ci.movie_id=t.id##215765477
title t,movie_info mi,movie_info_idx mi_idx#mi.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2010,mi.info_type_id,=,3,mi_idx.info_type_id,=,100#46654
title t,movie_info mi,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id#t.production_year,>,2010,mi.info_type_id,=,3#4308755
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2010,mi.info_type_id,=,3#464073
title t,movie_info_idx mi_idx,cast_info ci#ci.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2010,mi_idx.info_type_id,=,100#1490360
title t,movie_info_idx mi_idx,movie_keyword mk#mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2010,mi_idx.info_type_id,=,100#179616
title t,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2010#17278181
movie_info mi,movie_info_idx mi_idx,cast_info ci,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#16461908
movie_info mi,movie_info_idx mi_idx,movie_keyword mk,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#7567972
movie_info mi,cast_info ci,movie_keyword mk,title t#mi.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,3#510924327
movie_info_idx mi_idx,cast_info ci,movie_keyword mk,title t#mi_idx.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi_idx.info_type_id,=,100#200542501
title t,movie_info mi,movie_info_idx mi_idx,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2010,mi.info_type_id,=,3,mi_idx.info_type_id,=,100#1436245
title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2010,mi.info_type_id,=,3,mi_idx.info_type_id,=,100#306625
title t,movie_info mi,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2010,mi.info_type_id,=,3#35755063
title t,movie_info_idx mi_idx,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2010,mi_idx.info_type_id,=,100#14791511
movie_info mi,movie_info_idx mi_idx,cast_info ci,movie_keyword mk,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#492943940
title t,movie_info mi,movie_info_idx mi_idx,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mi.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2010,mi.info_type_id,=,3,mi_idx.info_type_id,=,100#32355583
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,2000,t.kind_id,=,1#1053171
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,2000,t.kind_id,=,1#4911717
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#t.production_year,>,2000,t.kind_id,=,1,mi_idx.info_type_id,=,101#86572
movie_keyword mk,cast_info ci,title t#mk.movie_id=t.id,ci.movie_id=t.id##215765477
movie_keyword mk,movie_info_idx mi_idx,title t#mk.movie_id=t.id,mi_idx.movie_id=t.id#mi_idx.info_type_id,=,101#3461792
cast_info ci,movie_info_idx mi_idx,title t#ci.movie_id=t.id,mi_idx.movie_id=t.id#mi_idx.info_type_id,=,101#13626495
title t,movie_keyword mk,cast_info ci#ci.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000,t.kind_id,=,1#84217062
