title t,movie_companies mc#mc.movie_id=t.id#mc.company_type_id,=,2#1334883
title t,movie_keyword mk,movie_info_idx mi_idx#mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2000,t.kind_id,=,1,mi_idx.info_type_id,=,101#897347
title t,cast_info ci,movie_info_idx mi_idx#ci.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2000,t.kind_id,=,1,mi_idx.info_type_id,=,101#2693690
movie_keyword mk,cast_info ci,movie_info_idx mi_idx,title t#mk.movie_id=t.id,mi_idx.movie_id=t.id,ci.movie_id=t.id#mi_idx.info_type_id,=,101#200542501
title t,movie_keyword mk,cast_info ci,movie_info_idx mi_idx#ci.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2000,t.kind_id,=,1,mi_idx.info_type_id,=,101#81495003
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,>,2005,t.kind_id,=,1#682355
title t,cast_info ci#ci.movie_id=t.id#t.production_year,>,2005,t.kind_id,=,1#3785589
title t,movie_info_idx mi_idx#mi_idx.movie_id=t.id#t.production_year,>,2005,t.kind_id,=,1,mi_idx.info_type_id,=,101#58024
movie_keyword mk,cast_info ci,title t#mk.movie_id=t.id,ci.movie_id=t.id##215765477
movie_keyword mk,movie_info_idx mi_idx,title t#mk.movie_id=t.id,mi_idx.movie_id=t.id#mi_idx.info_type_id,=,101#3461792
cast_info ci,movie_info_idx mi_idx,title t#ci.movie_id=t.id,mi_idx.movie_id=t.id#mi_idx.info_type_id,=,101#13626495
title t,movie_keyword mk,cast_info ci#ci.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2005,t.kind_id,=,1#53765709
title t,movie_keyword mk,movie_info_idx mi_idx#mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2005,t.kind_id,=,1,mi_idx.info_type_id,=,101#547364
title t,cast_info ci,movie_info_idx mi_idx#ci.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2005,t.kind_id,=,1,mi_idx.info_type_id,=,101#1839592
movie_keyword mk,cast_info ci,movie_info_idx mi_idx,title t#mk.movie_id=t.id,mi_idx.movie_id=t.id,ci.movie_id=t.id#mi_idx.info_type_id,=,101#200542501
title t,movie_keyword mk,cast_info ci,movie_info_idx mi_idx#ci.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2005,t.kind_id,=,1,mi_idx.info_type_id,=,101#51282842
title t,movie_keyword mk#mk.movie_id=t.id#t.production_year,=,1998,mk.keyword_id,=,398#271
title t,movie_companies mc#mc.movie_id=t.id#t.production_year,=,1998,mc.company_type_id,=,2#20455
title t,movie_info mi#mi.movie_id=t.id#t.production_year,=,1998#250661
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id#mk.keyword_id,=,398,mc.company_type_id,=,2#14102
movie_keyword mk,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id#mk.keyword_id,=,398#327572
movie_companies mc,movie_info mi,title t#mc.movie_id=t.id,mi.movie_id=t.id#mc.company_type_id,=,2#19468001
title t,movie_keyword mk,movie_companies mc#mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,=,1998,mk.keyword_id,=,398,mc.company_type_id,=,2#372
title t,movie_keyword mk,movie_info mi#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,=,1998,mk.keyword_id,=,398#8543
title t,movie_companies mc,movie_info mi#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,=,1998,mc.company_type_id,=,2#370041
movie_keyword mk,movie_companies mc,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id,mc.movie_id=t.id#mk.keyword_id,=,398,mc.company_type_id,=,2#777546
title t,movie_keyword mk,movie_companies mc,movie_info mi#mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,=,1998,mk.keyword_id,=,398,mc.company_type_id,=,2#19006
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,8#641527
movie_keyword mk,title t#mk.movie_id=t.id#t.production_year,>,2000#1970380
movie_info_idx mi_idx,title t#mi_idx.movie_id=t.id#mi_idx.info_type_id,=,101,t.production_year,>,2000#221314
movie_companies mc,title t#mc.movie_id=t.id#t.production_year,>,2000#1170186
movie_keyword mk,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,8#5076091
movie_info_idx mi_idx,movie_info mi,title t#mi_idx.movie_id=t.id,mi.movie_id=t.id#mi_idx.info_type_id,=,101,mi.info_type_id,=,8#424997
movie_companies mc,movie_info mi,title t#mc.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,8#2565724
movie_info_idx mi_idx,movie_keyword mk,title t#mi_idx.movie_id=t.id,mk.movie_id=t.id#mi_idx.info_type_id,=,101#3461792
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id##34863638
movie_info_idx mi_idx,movie_companies mc,title t#mi_idx.movie_id=t.id,mc.movie_id=t.id#mi_idx.info_type_id,=,101#1354883
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,8#2283714
title t,movie_info mi,movie_info_idx mi_idx#mi.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#198913
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,8#1195290
title t,movie_keyword mk,movie_info_idx mi_idx#mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2000,mi_idx.info_type_id,=,101#1402930
title t,movie_keyword mk,movie_companies mc#mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000#16657594
title t,movie_info_idx mi_idx,movie_companies mc#mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,mi_idx.info_type_id,=,101#646073
movie_info mi,movie_keyword mk,movie_info_idx mi_idx,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#4168677
movie_info mi,movie_keyword mk,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,8#50645370
movie_info mi,movie_info_idx mi_idx,movie_companies mc,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#1582553
movie_keyword mk,movie_info_idx mi_idx,movie_companies mc,title t#mk.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#mi_idx.info_type_id,=,101#33227886
title t,movie_info mi,movie_keyword mk,movie_info_idx mi_idx#mi.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#1801122
title t,movie_info mi,movie_keyword mk,movie_companies mc#mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,8#27360458
title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#784265
title t,movie_keyword mk,movie_info_idx mi_idx,movie_companies mc#mk.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,mi_idx.info_type_id,=,101#16001104
movie_info mi,movie_keyword mk,movie_info_idx mi_idx,movie_companies mc,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#49077237
title t,movie_info mi,movie_keyword mk,movie_info_idx mi_idx,movie_companies mc#mi.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#26718423
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2005,mi.info_type_id,=,8#455223
movie_keyword mk,title t#mk.movie_id=t.id#t.production_year,>,2005#1253091
movie_info_idx mi_idx,title t#mi_idx.movie_id=t.id#mi_idx.info_type_id,=,101,t.production_year,>,2005#143567
movie_companies mc,title t#mc.movie_id=t.id#t.production_year,>,2005#829639
movie_keyword mk,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,8#5076091
movie_info_idx mi_idx,movie_info mi,title t#mi_idx.movie_id=t.id,mi.movie_id=t.id#mi_idx.info_type_id,=,101,mi.info_type_id,=,8#424997
movie_companies mc,movie_info mi,title t#mc.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,8#2565724
movie_info_idx mi_idx,movie_keyword mk,title t#mi_idx.movie_id=t.id,mk.movie_id=t.id#mi_idx.info_type_id,=,101#3461792
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id##34863638
movie_info_idx mi_idx,movie_companies mc,title t#mi_idx.movie_id=t.id,mc.movie_id=t.id#mi_idx.info_type_id,=,101#1354883
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2005,mi.info_type_id,=,8#1384108
title t,movie_info mi,movie_info_idx mi_idx#mi.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2005,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#125530
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,mi.info_type_id,=,8#813700
title t,movie_keyword mk,movie_info_idx mi_idx#mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2005,mi_idx.info_type_id,=,101#850677
title t,movie_keyword mk,movie_companies mc#mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005#10326085
title t,movie_info_idx mi_idx,movie_companies mc#mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,mi_idx.info_type_id,=,101#427700
movie_info mi,movie_keyword mk,movie_info_idx mi_idx,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#4168677
movie_info mi,movie_keyword mk,movie_companies mc,title t#mi.movie_id=t.id,mc.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,8#50645370
movie_info mi,movie_info_idx mi_idx,movie_companies mc,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#1582553
movie_keyword mk,movie_info_idx mi_idx,movie_companies mc,title t#mk.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#mi_idx.info_type_id,=,101#33227886
title t,movie_info mi,movie_keyword mk,movie_info_idx mi_idx#mi.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2005,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#1043763
title t,movie_info mi,movie_keyword mk,movie_companies mc#mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,mi.info_type_id,=,8#16264315
title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#508388
title t,movie_keyword mk,movie_info_idx mi_idx,movie_companies mc#mk.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,mi_idx.info_type_id,=,101#9861464
movie_info mi,movie_keyword mk,movie_info_idx mi_idx,movie_companies mc,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#49077237
title t,movie_info mi,movie_keyword mk,movie_info_idx mi_idx,movie_companies mc#mi.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2005,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#15813608
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,mi.info_type_id,=,16#1185103
movie_companies mc,title t#mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010#760935
cast_info ci,title t#ci.movie_id=t.id#ci.role_id,=,2,t.production_year,>,2000,t.production_year,<,2010#2832163
movie_keyword mk,title t#mk.movie_id=t.id#mk.keyword_id,=,7084,t.production_year,>,2000,t.production_year,<,2010#199
movie_companies mc,movie_info mi,title t#mc.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,16#10905021
cast_info ci,movie_info mi,title t#ci.movie_id=t.id,mi.movie_id=t.id#ci.role_id,=,2,mi.info_type_id,=,16#14802622
movie_keyword mk,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id#mk.keyword_id,=,7084,mi.info_type_id,=,16#4801
cast_info ci,movie_companies mc,title t#ci.movie_id=t.id,mc.movie_id=t.id#ci.role_id,=,2#13355828
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id#mk.keyword_id,=,7084#3218
movie_keyword mk,cast_info ci,title t#mk.movie_id=t.id,ci.movie_id=t.id#mk.keyword_id,=,7084,ci.role_id,=,2#1821
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,mi.info_type_id,=,16#4733307
title t,movie_info mi,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,ci.role_id,=,2,mi.info_type_id,=,16#6395484
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,mi.info_type_id,=,16,mk.keyword_id,=,7084#3456
title t,movie_companies mc,cast_info ci#ci.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,ci.role_id,=,2#4673376
title t,movie_companies mc,movie_keyword mk#mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,mk.keyword_id,=,7084#2178
title t,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,ci.role_id,=,2,mk.keyword_id,=,7084#1254
movie_info mi,movie_companies mc,cast_info ci,title t#mi.movie_id=t.id,mc.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2#132317651
movie_info mi,movie_companies mc,movie_keyword mk,title t#mi.movie_id=t.id,mc.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16,mk.keyword_id,=,7084#114260
movie_info mi,cast_info ci,movie_keyword mk,title t#mi.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2,mk.keyword_id,=,7084#57861
movie_companies mc,cast_info ci,movie_keyword mk,title t#mc.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#ci.role_id,=,2,mk.keyword_id,=,7084#32299
title t,movie_info mi,movie_companies mc,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,ci.role_id,=,2,mi.info_type_id,=,16#64293817
title t,movie_info mi,movie_companies mc,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,mi.info_type_id,=,16,mk.keyword_id,=,7084#83888
title t,movie_info mi,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,ci.role_id,=,2,mi.info_type_id,=,16,mk.keyword_id,=,7084#41636
title t,movie_companies mc,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,ci.role_id,=,2,mk.keyword_id,=,7084#23853
movie_info mi,movie_companies mc,cast_info ci,movie_keyword mk,title t#mi.movie_id=t.id,mc.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2,mk.keyword_id,=,7084#1499619
title t,movie_info mi,movie_companies mc,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2010,ci.role_id,=,2,mi.info_type_id,=,16,mk.keyword_id,=,7084#1067496
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2005,mi.info_type_id,=,16#380792
movie_companies mc,title t#mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2005#253054
cast_info ci,title t#ci.movie_id=t.id#ci.role_id,=,2,t.production_year,>,2000,t.production_year,<,2005#888285
movie_keyword mk,title t#mk.movie_id=t.id#mk.keyword_id,=,7084,t.production_year,>,2000,t.production_year,<,2005#100
movie_companies mc,movie_info mi,title t#mc.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,16#10905021
cast_info ci,movie_info mi,title t#ci.movie_id=t.id,mi.movie_id=t.id#ci.role_id,=,2,mi.info_type_id,=,16#14802622
movie_keyword mk,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id#mk.keyword_id,=,7084,mi.info_type_id,=,16#4801
cast_info ci,movie_companies mc,title t#ci.movie_id=t.id,mc.movie_id=t.id#ci.role_id,=,2#13355828
movie_keyword mk,movie_companies mc,title t#mk.movie_id=t.id,mc.movie_id=t.id#mk.keyword_id,=,7084#3218
movie_keyword mk,cast_info ci,title t#mk.movie_id=t.id,ci.movie_id=t.id#mk.keyword_id,=,7084,ci.role_id,=,2#1821
title t,movie_info mi,movie_companies mc#mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2005,mi.info_type_id,=,16#1672786
title t,movie_info mi,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2005,ci.role_id,=,2,mi.info_type_id,=,16#2055206
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2005,mi.info_type_id,=,16,mk.keyword_id,=,7084#1084
title t,movie_companies mc,cast_info ci#ci.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2005,ci.role_id,=,2#1571072
title t,movie_companies mc,movie_keyword mk#mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2005,mk.keyword_id,=,7084#777
title t,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2005,ci.role_id,=,2,mk.keyword_id,=,7084#467
movie_info mi,movie_companies mc,cast_info ci,title t#mi.movie_id=t.id,mc.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2#132317651
movie_info mi,movie_companies mc,movie_keyword mk,title t#mi.movie_id=t.id,mc.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16,mk.keyword_id,=,7084#114260
movie_info mi,cast_info ci,movie_keyword mk,title t#mi.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2,mk.keyword_id,=,7084#57861
movie_companies mc,cast_info ci,movie_keyword mk,title t#mc.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#ci.role_id,=,2,mk.keyword_id,=,7084#32299
title t,movie_info mi,movie_companies mc,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2005,ci.role_id,=,2,mi.info_type_id,=,16#22138603
title t,movie_info mi,movie_companies mc,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2005,mi.info_type_id,=,16,mk.keyword_id,=,7084#22926
title t,movie_info mi,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2005,ci.role_id,=,2,mi.info_type_id,=,16,mk.keyword_id,=,7084#11235
title t,movie_companies mc,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2005,ci.role_id,=,2,mk.keyword_id,=,7084#7143
movie_info mi,movie_companies mc,cast_info ci,movie_keyword mk,title t#mi.movie_id=t.id,mc.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,16,ci.role_id,=,2,mk.keyword_id,=,7084#1499619
title t,movie_info mi,movie_companies mc,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mi.movie_id=t.id,mk.movie_id=t.id,mc.movie_id=t.id#t.production_year,>,2000,t.production_year,<,2005,ci.role_id,=,2,mi.info_type_id,=,16,mk.keyword_id,=,7084#268172
title t,movie_info mi#mi.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,3#815187
movie_info_idx mi_idx,title t#mi_idx.movie_id=t.id#mi_idx.info_type_id,=,100,t.production_year,>,2000#221314
cast_info ci,title t#ci.movie_id=t.id#t.production_year,>,2000#21334720
movie_keyword mk,title t#mk.movie_id=t.id#t.production_year,>,2000#1970380
movie_info_idx mi_idx,movie_info mi,title t#mi_idx.movie_id=t.id,mi.movie_id=t.id#mi_idx.info_type_id,=,100,mi.info_type_id,=,3#546205
cast_info ci,movie_info mi,title t#ci.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,3#26038298
movie_keyword mk,movie_info mi,title t#mk.movie_id=t.id,mi.movie_id=t.id#mi.info_type_id,=,3#8855087
movie_info_idx mi_idx,cast_info ci,title t#mi_idx.movie_id=t.id,ci.movie_id=t.id#mi_idx.info_type_id,=,100#13626495
movie_info_idx mi_idx,movie_keyword mk,title t#mi_idx.movie_id=t.id,mk.movie_id=t.id#mi_idx.info_type_id,=,100#3461792
movie_keyword mk,cast_info ci,title t#mk.movie_id=t.id,ci.movie_id=t.id##215765477
title t,movie_info mi,movie_info_idx mi_idx#mi.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,3,mi_idx.info_type_id,=,100#257633
title t,movie_info mi,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,3#14392622
title t,movie_info mi,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,3#3564358
title t,movie_info_idx mi_idx,cast_info ci#ci.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2000,mi_idx.info_type_id,=,100#7097988
title t,movie_info_idx mi_idx,movie_keyword mk#mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2000,mi_idx.info_type_id,=,100#1402930
title t,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000#114182642
movie_info mi,movie_info_idx mi_idx,cast_info ci,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,ci.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#16461908
movie_info mi,movie_info_idx mi_idx,movie_keyword mk,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#7567972
movie_info mi,cast_info ci,movie_keyword mk,title t#mi.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,3#510924327
movie_info_idx mi_idx,cast_info ci,movie_keyword mk,title t#mi_idx.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi_idx.info_type_id,=,100#200542501
title t,movie_info mi,movie_info_idx mi_idx,cast_info ci#ci.movie_id=t.id,mi.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,3,mi_idx.info_type_id,=,100#8005670
title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#mi.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,3,mi_idx.info_type_id,=,100#2912311
title t,movie_info mi,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mi.movie_id=t.id,mk.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,3#268238061
title t,movie_info_idx mi_idx,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2000,mi_idx.info_type_id,=,100#104984070
movie_info mi,movie_info_idx mi_idx,cast_info ci,movie_keyword mk,title t#mi.movie_id=t.id,mi_idx.movie_id=t.id,ci.movie_id=t.id,mk.movie_id=t.id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#492943940
title t,movie_info mi,movie_info_idx mi_idx,cast_info ci,movie_keyword mk#ci.movie_id=t.id,mi.movie_id=t.id,mk.movie_id=t.id,mi_idx.movie_id=t.id#t.production_year,>,2000,mi.info_type_id,=,3,mi_idx.info_type_id,=,100#258385218
